valor_real,valor_previsto,residuo
81200.0,54025.2641258014,27174.735874198603
155.91,2123.7926875005874,-1967.8826875005873
30.3,3787.3321361446056,-3757.0321361446054
5370.0,2646.8389235887275,2723.1610764112725
225.0,4247.867210686236,-4022.867210686236
29.4,537.8923394214497,-508.49233942144974
641.5,7990.434137665866,-7348.934137665866
1890.0,5728.180043333358,-3838.1800433333583
2960.0,4336.066378650598,-1376.0663786505984
535.5,5101.061881810901,-4565.561881810901
26824.98,416104.81241360545,-389279.8324136055
988.0,4564.745488702666,-3576.745488702666
87937.5,56702.693443998294,31234.806556001706
216000.0,103386.13866027635,112613.86133972365
91.3,3474.9294493749844,-3383.6294493749842
590.94,9787.756838746547,-9196.816838746547
9.9,3732.7968747257587,-3722.8968747257586
840.0,8655.604290312667,-7815.604290312667
170.0,0.0,170.0
4450.0,7198.753634274623,-2748.7536342746234
3388.4,1044.8777020950643,2343.522297904936
391.37,4846.357080501716,-4454.987080501716
56.04,592.1970123222408,-536.1570123222408
3920.0,0.0,3920.0
8500.0,0.0,8500.0
807.66,8215.970275174297,-7408.310275174297
159.16,760.1883638589778,-601.0283638589779
636.0,4260.681246534011,-3624.681246534011
7000.0,0.0,7000.0
1377.0,4770.444238969859,-3393.444238969859
4053.6,3663.600385309377,389.9996146906228
280000.0,271292.04717433813,8707.952825661865
56950.0,223179.90866789408,-166229.90866789408
1117.84,3831.8682791647966,-2714.028279164797
29.7,563.3679031697237,-533.6679031697237
18904.0,22366.784064350868,-3462.784064350868
1980.0,0.0,1980.0
10368.0,302027.7946503233,-291659.7946503233
473.04,5248.595321252223,-4775.555321252223
2000.0,6865.951302851685,-4865.951302851685
336.88,4551.080477880824,-4214.200477880824
2520.0,7000.5627242190985,-4480.5627242190985
6008.76,10842.8956897803,-4834.1356897803
2116.44,481.8022757602728,1634.6377242397273
1500.0,18284.870556510938,-16784.870556510938
13790.0,48870.56888860755,-35080.56888860755
1290.0,0.0,1290.0
45000.0,51370.43866620437,-6370.438666204369
19.0,4566.469455849124,-4547.469455849124
420.0,3444.7506954083883,-3024.7506954083883
7249.6,4498.268344033522,2751.331655966478
2124.2,14765.819724407684,-12641.619724407683
254.04,5747.928441989218,-5493.888441989218
1700.0,3831.2762589917875,-2131.2762589917875
3962.5,8766.283837367368,-4803.783837367368
420.0,2276.603637417098,-1856.603637417098
270.59,1065.318947507635,-794.728947507635
103.1,663.6340492200824,-560.5340492200824
20400.0,12913.572269786326,7486.427730213674
45.0,3947.9662859393093,-3902.9662859393093
16034.4,13727.21524139459,2307.18475860541
25.14,4183.0352417803815,-4157.895241780381
65550.0,78224.70158353147,-12674.701583531467
548.7,4927.082309664605,-4378.382309664606
25.1,3421.0646421027845,-3395.9646421027846
19.81,29634.12573793788,-29614.31573793788
199.36,0.0,199.36
2897.86,8081.249363853874,-5183.389363853874
20076.0,22580.906706698835,-2504.9067066988355
3507.55,4933.07368110686,-1425.5236811068598
276.04,943.1181954146149,-667.0781954146148
1290.44,3211.1406858375344,-1920.7006858375344
960.0,14249.74619132135,-13289.74619132135
3703.6,33441.78147175883,-29738.181471758835
13312.5,13952.980857811246,-640.4808578112461
2050.55,6387.085458921575,-4336.535458921575
6359.88,12204.881701797109,-5845.001701797109
324.0,2426.3279059825513,-2102.3279059825513
154.54,29810.58815048689,-29656.048150486888
274.0,46194.40897095935,-45920.40897095935
300.0,0.0,300.0
8160.0,16681.843326076025,-8521.843326076025
6672.0,20819.743977033977,-14147.743977033977
154.0,14552.973342403164,-14398.973342403164
871.2,4104.233727064256,-3233.033727064256
270.67,1080.047882696074,-809.377882696074
3234.54,6711.353304112674,-3476.813304112674
630.0,3710.124447822632,-3080.124447822632
630.0,4989.089709634794,-4359.089709634794
106.24,3496.023016228268,-3389.783016228268
20195.96,26047.75433955583,-5851.794339555832
131.26,9228.379900315489,-9097.119900315489
5310.0,3051.2283687461522,2258.7716312538478
89.1,5743.188274330836,-5654.088274330836
9480.0,8592.128193847388,887.8718061526124
2550.0,18018.243954909743,-15468.243954909743
2520.0,5484.04405123678,-2964.0440512367804
114060.0,137229.46070349574,-23169.460703495744
1025.5,2557.0487351378065,-1531.5487351378065
676.71,0.0,676.71
51.0,4006.87173356183,-3955.87173356183
659.9,5142.808875133482,-4482.908875133482
330.0,2770.2785006042536,-2440.2785006042536
12056.0,0.0,12056.0
2010.0,0.0,2010.0
4050.0,0.0,4050.0
70.35,5281.392818035557,-5211.042818035557
1583.72,6412.230364449709,-4828.5103644497085
71.2,3879.265027993999,-3808.065027993999
541.49,0.0,541.49
4300.0,6897.628720432054,-2597.6287204320543
9000.0,17082.804184575525,-8082.804184575525
36.84,4203.136654677962,-4166.296654677962
619.2,4793.277670289683,-4174.077670289683
445.0,3469.1882190902916,-3024.1882190902916
68000.0,70153.22243570317,-2153.2224357031664
3220.0,7524.377141714512,-4304.377141714512
540.14,1357.6502525221865,-817.5102525221865
30468.72,20857.90350458755,9610.816495412451
364.0,6222.322338463708,-5858.322338463708
1317.3,2106.873804260497,-789.5738042604969
6967.1,9830.270039763102,-2863.170039763101
5310.16,10202.736468493758,-4892.5764684937585
162475.0,134154.74430551205,28320.255694487947
1350.0,0.0,1350.0
4326.5,5384.495543316108,-1057.9955433161076
85.83,9099.732004085094,-9013.902004085094
149.66,7310.383309281165,-7160.723309281165
891.72,5121.896433273957,-4230.176433273957
40.22,566.7390442285531,-526.5190442285531
360.0,15408.04439246033,-15048.04439246033
667.68,5987.578403987339,-5319.8984039873385
37.2,2353.8385124069114,-2316.6385124069116
8800.0,13474.162761633883,-4674.162761633883
588.0,7746.896386942647,-7158.896386942647
48338.0,47209.949220628296,1128.0507793717043
738000.0,1367923.1226795223,-629923.1226795223
11823.13,0.0,11823.13
10447.76,4422.394933255149,6025.365066744851
1900.0,0.0,1900.0
89600.0,85313.53841394065,4286.461586059348
113734.26,144293.58264665335,-30559.322646653352
1282.72,6571.871473080669,-5289.151473080668
191.08,806.5159344487319,-615.4359344487318
39540.0,39254.353084592134,285.6469154078659
3.0,3761.5276206263284,-3758.5276206263284
175.47,0.0,175.47
193.5,7837.959251754049,-7644.459251754049
6809.34,10105.711848714383,-3296.3718487143833
35.5,545.7432143376053,-510.2432143376053
4766.6,2840.087568737056,1926.5124312629446
2546.85,14491.82848295139,-11944.97848295139
571.2,5405.629650988494,-4834.429650988494
1080.0,3835.4839518586414,-2755.4839518586414
148.5,6056.356411482673,-5907.856411482673
1596.0,17504.05950631485,-15908.05950631485
10299.0,12658.707569243565,-2359.7075692435646
1214.86,4266.868422563903,-3052.008422563903
406.05,3165.0636033960304,-2759.0136033960302
617.96,1484.2840896295227,-866.3240896295226
5790.0,9088.26191913703,-3298.2619191370304
1700.0,5089.591158640665,-3389.5911586406646
31750.0,11269.584565286286,20480.415434713716
1500.0,0.0,1500.0
2000.0,5705.678494944667,-3705.6784949446674
787.5,0.0,787.5
1274.0,9483.390232995642,-8209.390232995642
1952.09,0.0,1952.09
31378.6,12020.237842673634,19358.362157326366
139.0,2093.570546100142,-1954.570546100142
27.6,537.5767390724349,-509.97673907243484
162.05,3903.5867307785506,-3741.5367307785505
4073.8,0.0,4073.8
5223.88,208.84629149938007,5015.03370850062
1920.0,0.0,1920.0
510.0,5588.289731219138,-5078.289731219138
916.0,4403.5175082604355,-3487.5175082604355
7573.18,13176.42225495897,-5603.24225495897
278.88,7415.667366776669,-7136.787366776669
31.08,5686.194900405853,-5655.114900405853
144.99,4325.267186673255,-4180.2771866732555
1750.0,0.0,1750.0
970.0,4108.577151557677,-3138.577151557677
27800.0,0.0,27800.0
44.0,3886.1491007323484,-3842.1491007323484
1157.72,9265.528535480693,-8107.808535480693
11547.8,24699.68236789055,-13151.88236789055
1171.88,1344.9238549318836,-173.04385493188352
2250.0,0.0,2250.0
51870.0,64812.6283390191,-12942.628339019102
250.0,0.0,250.0
931.2,4382.618821900536,-3451.4188219005364
2904.03,0.0,2904.03
4727.4,0.0,4727.4
7.84,8997.811135092114,-8989.971135092113
18603.0,16649.296865608965,1953.7031343910348
80.1,3281.847996191437,-3201.747996191437
1530.0,5787.580322928942,-4257.580322928942
99.0,0.0,99.0
34.5,546.2789124318359,-511.7789124318359
3652.0,0.0,3652.0
40.2,0.0,40.2
4126.5,0.0,4126.5
1141.7,0.0,1141.7
2175.0,0.0,2175.0
429.75,0.0,429.75
7610.68,0.0,7610.68
33721.8,37702.775844093165,-3980.975844093162
1020.0,6326.234006622794,-5306.234006622794
1296.8,5437.728144888607,-4140.928144888607
144.45,0.0,144.45
6000.0,0.0,6000.0
269910.0,415593.40280857135,-145683.40280857135
3560.12,0.0,3560.12
289.0,4099.635883830802,-3810.6358838308024
1832.0,3236.533351548558,-1404.5333515485581
119.25,26342.570964515548,-26223.320964515548
150.0,0.0,150.0
173.0,4040.702350407533,-3867.702350407533
435.0,4459.880968095454,-4024.8809680954537
449.5,32686.56815418483,-32237.06815418483
839.6,5871.023476956669,-5031.423476956668
2500.0,15478.105956533605,-12978.105956533605
2144.3,12959.017056650486,-10814.717056650486
24.8,539.0179784911005,-514.2179784911006
1000.0,0.0,1000.0
1147.26,2888.2089744289833,-1740.9489744289833
717.0,2520.3041290731276,-1803.3041290731276
9.9,517.4281014707075,-507.5281014707075
35.83,1909.0896254574989,-1873.259625457499
318.05,26409.210066300082,-26091.160066300083
288.8,7647.413975806437,-7358.613975806436
120.0,4342.710396888833,-4222.710396888833
92.0,3284.4201081209517,-3192.4201081209517
668.0,3043.6383683576064,-2375.6383683576064
6107.14,7566.737771350843,-1459.5977713508428
500.0,0.0,500.0
616.0,4302.958924688654,-3686.9589246886544
572.5,1348.4373395016305,-775.9373395016305
1575.0,481.06747300553553,1093.9325269944645
6608.0,52963.78909415228,-46355.78909415228
149.7,0.0,149.7
158.6,0.0,158.6
11444.8,14880.96044370082,-3436.160443700821
22500.0,21409.900768089643,1090.099231910357
636.78,4457.864603093319,-3821.084603093319
35.98,1892.88350643863,-1856.90350643863
1660.0,0.0,1660.0
7230.0,0.0,7230.0
440.0,4212.905733621967,-3772.9057336219666
67.7,0.0,67.7
29.95,4653.067865454834,-4623.117865454834
2500.0,0.0,2500.0
10518.3,1069.7154286181985,9448.584571381802
90.0,0.0,90.0
3759.9,12366.126451600696,-8606.226451600696
463000.0,1848997.111724941,-1385997.111724941
3915.66,0.0,3915.66
85603.7,48875.15018987995,36728.54981012005
751.6,7949.407916479856,-7197.8079164798555
2200.0,5804.671327161545,-3604.6713271615454
711.52,2771.8919064532897,-2060.3719064532897
14319.0,20870.544941442164,-6551.544941442164
21000.0,10613.349977929101,10386.650022070899
5160.0,4353.7688666515605,806.2311333484395
107.76,675.4860441219197,-567.7260441219197
1450.0,1173.8526748548584,276.1473251451416
3300.0,2745.837427339223,554.1625726607772
1379.4,17000.06020631359,-15620.660206313589
65.0,1960.9440129727525,-1895.9440129727525
9840.0,0.0,9840.0
2842.04,5479.222855251306,-2637.182855251306
142.0,2099.413061634805,-1957.4130616348052
160.5,0.0,160.5
426.0,2260.8283045606736,-1834.8283045606736
197.74,2105.6756620224846,-1907.9356620224846
475.07,3269.558926937885,-2794.488926937885
7485.0,12933.113089155162,-5448.113089155162
47.64,7146.608797610762,-7098.968797610762
625.0,8500.055351810686,-7875.055351810686
2492.09,0.0,2492.09
66.0,0.0,66.0
480.88,1108.9074263577775,-628.0274263577775
232.32,787.0491007863737,-554.7291007863737
3760.0,4341.5109021984335,-581.5109021984335
1412.02,31596.02910831124,-30184.00910831124
269.0,3770.244828021073,-3501.244828021073
26400.0,25034.62412386153,1365.3758761384706
619.25,4902.94464535668,-4283.69464535668
3396.32,6097.920143244608,-2701.600143244608
87.44,31726.163601012682,-31638.723601012684
177.1,2341.032891623965,-2163.932891623965
280.62,7442.894257323637,-7162.274257323637
3160.0,16956.552959925844,-13796.552959925844
32995.0,31441.557492749984,1553.4425072500162
1274.4,5943.224434232501,-4668.8244342325015
25.0,48951.24300180251,-48926.24300180251
625.0,5417.994844502694,-4792.994844502694
404.4,79461.1610869453,-79056.7610869453
267.33,1059.6647564766888,-792.3347564766889
2640.0,0.0,2640.0
153.02,820.6955801994908,-667.6755801994908
3690.0,17256.604992415807,-13566.604992415807
21600.0,18070.035343485455,3529.964656514545
86.5,607.1700211082197,-520.6700211082197
7612.0,6819.485708690279,792.5142913097206
985.8,1723.835379346782,-738.0353793467821
4536.0,126191.76250957747,-121655.76250957747
30.76,0.0,30.76
525.0,5632.616416379802,-5107.616416379802
59.36,7169.094683499595,-7109.734683499595
331.52,0.0,331.52
375.0,303.0173939749338,71.98260602506622
98.94,0.0,98.94
2387.81,6619.1677288242245,-4231.357728824225
33.9,0.0,33.9
39.2,3763.1023292037175,-3723.9023292037177
10788.0,22303.190737253208,-11515.190737253208
4910.5,5687.056685314305,-776.5566853143046
813.6,0.0,813.6
1872.0,7596.749248201126,-5724.749248201126
346.98,1047.2985491252464,-700.3185491252464
2156.8,35510.727245733804,-33353.9272457338
404.4,3754.202129718423,-3349.8021297184227
538.2,4725.54176063063,-4187.34176063063
3492.0,8384.311793074776,-4892.311793074776
329.6,114046.00881750639,-113716.40881750638
88.0,2002.033784176973,-1914.033784176973
41.8,9048.166075588324,-9006.366075588325
329.46,4810.351625304796,-4480.8916253047955
1095.82,5687.829203376118,-4592.009203376118
5862.84,309823.79622500495,-303960.9562250049
345.36,0.0,345.36
173.0,2154.51539528084,-1981.51539528084
56.1,571.9401308647783,-515.8401308647783
52.02,0.0,52.02
13950.0,15156.063675485879,-1206.0636754858788
2326.81,6624.249031938403,-4297.439031938404
20573.84,16670.31303887059,3903.5269611294098
823.5,4230.6502526865,-3407.1502526864997
9152.5,21415.21981493263,-12262.719814932629
797.44,0.0,797.44
124.0,0.0,124.0
157.0,694.6809938282958,-537.6809938282958
9360.0,9358.7355668274,1.2644331726005476
284.8,31768.53979611978,-31483.739796119782
1800.38,6089.33741481423,-4288.95741481423
104.2,0.0,104.2
919.8,0.0,919.8
23400.0,51988.51044316892,-28588.510443168918
4836.0,8630.045941544939,-3794.0459415449386
214.3,0.0,214.3
1221.78,10646.569308085633,-9424.789308085632
33.9,0.0,33.9
16.8,3054.2791984854225,-3037.4791984854223
325.0,0.0,325.0
49082.88,26253.189355850187,22829.69064414981
23820.0,29700.276394273926,-5880.276394273926
253.06,29955.953829152873,-29702.893829152872
7800.0,8330.133460386161,-530.1334603861615
1142.4,0.0,1142.4
13464.0,11353.383796335323,2110.6162036646765
1195.6,8743.907620158943,-7548.307620158943
4730.22,92258.78136711447,-87528.56136711447
2705.98,5900.433866242807,-3194.453866242807
450.0,0.0,450.0
19600.0,15353.837791201786,4246.162208798214
21402.0,28441.094697534245,-7039.094697534245
24.0,4730.565997500188,-4706.565997500188
15232.0,20145.580880297766,-4913.580880297766
958.5,2406.5614082279894,-1448.0614082279894
544.12,1231.5590564577276,-687.4390564577276
60000.0,42552.67017472726,17447.32982527274
256.26,4466.7364585131445,-4210.476458513144
18900.0,24084.316643041027,-5184.316643041027
610.32,4776.405046540789,-4166.085046540789
5226.0,10089.156713335493,-4863.156713335493
236.1,4061.0991204679253,-3824.9991204679254
2170.0,17140.645443055295,-14970.645443055295
13.75,4726.146777638624,-4712.396777638624
49948.5,43433.16203342943,6515.3379665705725
437.0,30423.156939799796,-29986.156939799796
35.4,545.7329642851099,-510.33296428510994
1690.5,4423.364304516169,-2732.864304516169
1746.7,0.0,1746.7
330.0,5558.631650899177,-5228.631650899177
969.0,2419.333612869184,-1450.333612869184
520.0,87.09080696845223,432.9091930315478
285350.0,210762.30023445858,74587.69976554142
565.0,3475.2428545645553,-2910.2428545645553
260.0,4886.26788368531,-4626.26788368531
590.0,5147.014450364639,-4557.014450364639
25160.0,18180.977337459244,6979.022662540756
14576.0,14484.612077965401,91.38792203459889
40.8,3773.114469161405,-3732.3144691614048
5600.0,9777.815844761375,-4177.815844761375
249.92,29943.31932235243,-29693.39932235243
50967.5,25506.956478508026,25460.543521491974
14070.51,15934.613978582067,-1864.1039785820667
11805.56,0.0,11805.56
6977.27,21923.529745897515,-14946.259745897514
36.87,1910.1556309191444,-1873.2856309191445
1442.29,6872.889189420749,-5430.599189420749
76.88,0.0,76.88
51084.99,38986.225174050494,12098.764825949504
238.6,7369.201915282053,-7130.601915282053
454.08,0.0,454.08
200.0,0.0,200.0
3897.48,0.0,3897.48
204.0,2061.8461523620867,-1857.8461523620867
269.94,4010.960989867855,-3741.020989867855
3633.09,11453.518250350631,-7820.428250350631
581.5,4612.666380612272,-4031.1663806122724
180.8,416.18264603881084,-235.38264603881083
11100.0,0.0,11100.0
2006.4,0.0,2006.4
894.0,0.0,894.0
448.7,261851.87695215378,-261403.17695215376
125.6,0.0,125.6
2884.2,5833.709269876206,-2949.5092698762064
209.2,0.0,209.2
69.36,3346.3212969097544,-3276.9612969097543
2685.0,0.0,2685.0
204.64,933.7358729669203,-729.0958729669203
157.9,0.0,157.9
17000.0,0.0,17000.0
890.0,0.0,890.0
173.3,29865.726475935648,-29692.42647593565
1508.55,31508.274842993604,-29999.724842993604
386.35,30339.757222967994,-29953.407222967995
24242.4,20984.621499067798,3257.7785009322033
24799.32,8492.851886286539,16306.468113713461
124.3,4288.462285539325,-4164.162285539325
65.68,29713.473910101035,-29647.793910101034
1916.0,0.0,1916.0
64.88,0.0,64.88
3743.32,0.0,3743.32
300.0,5001.687660833862,-4701.687660833862
857.16,8699.45876448889,-7842.298764488891
3.99,4368.964749006927,-4364.974749006928
1243.0,4870.186522357721,-3627.1865223577206
77.97,0.0,77.97
320.0,4003.90582843133,-3683.90582843133
21.46,0.0,21.46
8700.0,1779.3830488969186,6920.616951103081
829.56,0.0,829.56
71.85,596.6210523038889,-524.7710523038888
5079.2,7847.134617440368,-2767.934617440368
31.82,4211.963234702897,-4180.143234702898
166.8,0.0,166.8
9648.0,6793.839261580554,2854.160738419446
11520.0,95831.18277578059,-84311.18277578059
138.22,725.7972272108153,-587.5772272108153
5257.72,37079.3617436154,-31821.6417436154
0.0,0.0,0.0
6300.0,5471.774564519173,828.2254354808274
669.29,2513.97326743435,-1844.68326743435
16965.0,65035.22556959266,-48070.22556959266
76.88,0.0,76.88
67000.0,67233.09105525198,-233.0910552519781
63.27,0.0,63.27
56250.0,106392.3984272555,-50142.398427255495
1034.4,1713.3786461778934,-678.9786461778933
289320.39,398938.95768168534,-109618.56768168532
7731.9,26896.974741262482,-19165.074741262484
4590.0,7424.047897681344,-2834.047897681344
665.0,4460.389174633923,-3795.389174633923
1114.0,123270.89226388562,-122156.89226388562
31892.0,13275.235563203118,18616.764436796882
5859.0,5762.868825755348,96.13117424465236
55238.0,57025.85418094608,-1787.8541809460803
142.4,3998.8779653131496,-3856.4779653131495
2325.0,0.0,2325.0
3686.0,15381.856943061757,-11695.856943061757
546.83,0.0,546.83
355.5,1561.0288049512533,-1205.5288049512533
1019.82,5577.974213211027,-4558.154213211027
12840.0,0.0,12840.0
6266.88,35962.68729929249,-29695.80729929249
1025.78,4212.348276168714,-3186.568276168714
6.35,0.0,6.35
288.35,9517.58178124938,-9229.23178124938
388.16,0.0,388.16
572.5,0.0,572.5
11916.8,18325.22722072404,-6408.427220724039
3743.32,0.0,3743.32
532.42,1610.446050521902,-1078.026050521902
1552.0,3473.427251867412,-1921.427251867412
316.24,895.3426096311731,-579.1026096311731
404.7,974.761366635138,-570.061366635138
398.0,0.0,398.0
1791.73,1637.0724132268213,154.65758677317876
244.0,498.4354352167427,-254.4354352167427
1235.0,3704.3237521516016,-2469.3237521516016
228.0,113899.03905954155,-113671.03905954155
1670.9,0.0,1670.9
223.05,4165.741916939652,-3942.6919169396515
181.25,4902.003370642678,-4720.753370642678
5740.0,25082.339677703214,-19342.339677703214
8.25,218.04791401237867,-209.79791401237867
20.8,0.0,20.8
545.44,7714.744373453194,-7169.304373453195
972.6,4097.642574962661,-3125.0425749626606
1640.0,0.0,1640.0
27060.0,28034.404433563155,-974.4044335631552
6500.0,0.0,6500.0
1977.36,31675.42919417286,-29698.06919417286
897.36,30832.169327093972,-29934.80932709397
6339.32,71.45523046764987,6267.86476953235
34168.54,61423.76877597085,-27255.22877597085
889.6,1728.4194769155426,-838.8194769155426
1065.0,4268.102398654955,-3203.1023986549553
4840.0,7522.330323824196,-2682.330323824196
6049.82,13315.535054509968,-7265.7150545099685
353.0,4187.634994074512,-3834.634994074512
151.78,4362.012269211046,-4210.2322692110465
222.5,4038.7316252897767,-3816.2316252897767
798.0,6499.872882443828,-5701.872882443828
507.6,1125.1622911413276,-617.5622911413276
509.64,7707.676031710372,-7198.036031710371
5000.0,0.0,5000.0
143.0,2101.0856155813603,-1958.0856155813603
562.5,4596.879033695792,-4034.379033695792
11404.8,302949.36027198524,-291544.56027198525
95.0,4839.517958007619,-4744.517958007619
671.01,0.0,671.01
247.5,4068.6112453804476,-3821.1112453804476
2040.0,11480.414587919448,-9440.414587919448
29850.76,12762.720228143873,17088.039771856125
398.8,0.0,398.8
548.81,0.0,548.81
227.92,0.0,227.92
95.0,4797.109447642621,-4702.109447642621
390.62,3059.4047692387885,-2668.7847692387886
5400.0,0.0,5400.0
40.46,29662.553892463053,-29622.093892463054
1558.0,5294.389004060199,-3736.389004060199
84.36,0.0,84.36
380.0,4244.184235348363,-3864.1842353483626
1125.0,5067.881758557484,-3942.8817585574843
44.64,2357.8651304203318,-2313.225130420332
660.83,5139.165975866299,-4478.335975866299
143.64,0.0,143.64
290000.16,280840.43499297986,9159.725007020112
56.88,4503.0041102005425,-4446.124110200542
761.73,8538.175032304856,-7776.445032304857
5936.7,10756.238765759244,-4819.538765759245
5775.45,7032.353287948452,-1256.903287948452
1568.53,7094.946987073447,-5526.416987073448
3927.6,4331.93519284527,-404.33519284526983
60.0,8310.468914698193,-8250.468914698193
8050.0,11934.81704430935,-3884.8170443093495
107700.0,88997.39840908724,18702.60159091276
19998.0,0.0,19998.0
735.0,0.0,735.0
2826.0,5831.219056736632,-3005.2190567366324
1340.74,4586.769737806799,-3246.029737806799
223.2,0.0,223.2
1.52,8985.89060929869,-8984.37060929869
25.6,14301.483162197377,-14275.883162197377
351.64,0.0,351.64
4448.0,8741.389735071733,-4293.3897350717325
386.36,30059.42861633947,-29673.06861633947
307.82,30027.551643203085,-29719.731643203086
25.0,48938.16868529344,-48913.16868529344
33900.0,22353.84233011381,11546.15766988619
250000.0,258326.1736807267,-8326.1736807267
4000.0,3280.6306867071517,719.3693132928483
35.28,0.0,35.28
1556.88,0.0,1556.88
21.7,0.0,21.7
96.55,3862.52877035356,-3765.97877035356
2007.48,10869.138130616479,-8861.658130616479
13.92,1862.4767314168791,-1848.556731416879
420.0,0.0,420.0
4200.0,11498.087269694037,-7298.087269694037
16.6,3834.966012369388,-3818.366012369388
5.5,0.0,5.5
1119.68,8366.980083647062,-7247.300083647062
77.56,0.0,77.56
144.52,732.1805713085186,-587.6605713085186
173.46,780.1354616286252,-606.6754616286252
25684.1,0.0,25684.1
1032.0,6284.0766445945155,-5252.0766445945155
5616.0,0.0,5616.0
2603.96,17924.67964577417,-15320.71964577417
558.24,1236.1114550454793,-677.8714550454793
996.4,5454.896887123799,-4458.4968871238
41.8,3883.8940891788798,-3842.0940891788796
157.2,8921.58630056231,-8764.38630056231
1307.32,394338.5245055934,-393031.2045055934
7310.0,2293.7710260693025,5016.228973930698
650.0,0.0,650.0
13.96,1863.3016487985085,-1849.3416487985085
1200.0,0.0,1200.0
3743.32,0.0,3743.32
118.0,2055.8875540933736,-1937.8875540933736
147345.0,138440.4770649429,8904.522935057088
1440.0,4071.1719951608543,-2631.1719951608543
1950.0,16833.73815990377,-14883.738159903769
11581.8,20236.696475913443,-8654.896475913443
25.0,49059.792206261925,-49034.792206261925
1759.9,5102.85744301966,-3342.9574430196603
21.7,0.0,21.7
675.0,0.0,675.0
1598.0,37990.964813927705,-36392.964813927705
120.0,0.0,120.0
17300.0,23154.978545224236,-5854.978545224236
159989.16,752901.5477340034,-592912.3877340034
528.42,5033.122628589144,-4504.702628589144
5962.47,11200.750188290414,-5238.280188290414
9000.0,6921.394006006106,2078.605993993894
261.36,802.894908121655,-541.534908121655
1750.0,0.0,1750.0
1786.4,8069.892839553158,-6283.492839553159
686.24,3581.461306723724,-2895.2213067237244
6765.0,267214.5596503328,-260449.55965033278
638.08,4377.273578835471,-3739.1935788354713
4066.7,5561.054959360201,-1494.354959360201
126.98,710.5729650312995,-583.5929650312995
11999.7,14393.233500586928,-2393.5335005869274
3110.0,3826.2978305056895,-716.2978305056895
4255.75,1875.506628011483,2380.243371988517
294.0,4104.56234345983,-3810.56234345983
744.64,8136.874201665308,-7392.234201665307
484.0,3856.488185282573,-3372.488185282573
372.32,1104.44945143572,-732.1294514357201
409.98,4218.403950627137,-3808.4239506271374
1385.4,10271.801405672599,-8886.4014056726
455.6,1224.4178202143073,-768.8178202143073
28.0,1894.4495869527389,-1866.4495869527389
992.0,27381.871847077644,-26389.871847077644
63.0,0.0,63.0
1508.25,0.0,1508.25
211.4,0.0,211.4
12640.0,8575.157633015724,4064.842366984276
15800.0,415723.789508465,-399923.789508465
182.1,2053.8835920704228,-1871.7835920704229
504.0,5244.643725513664,-4740.643725513664
54684.0,461818.48113906314,-407134.48113906314
1086.5,0.0,1086.5
210000.0,207470.97620143328,2529.023798566719
280038.0,280558.206040939,-520.2060409390251
524.92,7693.535677884468,-7168.615677884468
21000.0,90501.683769741,-69501.683769741
735.0,4365.348068710858,-3630.3480687108577
417.22,6327.418360260117,-5910.198360260117
250.0,519.724591360704,-269.72459136070404
609.04,2643.7080947004074,-2034.6680947004074
1068.68,4931.027824287123,-3862.3478242871224
39.92,1897.8680696861927,-1857.9480696861926
2968.1,7508.218237086141,-4540.118237086141
53777.79,39427.83514612785,14349.95485387215
110.5,0.0,110.5
232.0,4381.627717910554,-4149.627717910554
649.56,1354.280706657896,-704.720706657896
4797.0,3895.0503707738153,901.9496292261847
1925.1,0.0,1925.1
9750.0,0.0,9750.0
1995.46,0.0,1995.46
249.7,4974.597198873862,-4724.897198873862
1135.92,9238.303679044324,-8102.383679044324
202.28,799.4330652911002,-597.1530652911002
648.38,4367.7935467498555,-3719.4135467498554
89.99,4535.96810896192,-4445.97810896192
491.56,0.0,491.56
147.96,15321.693789728668,-15173.733789728669
151200.0,158993.43499959641,-7793.434999596415
60.0,5716.6453574392635,-5656.6453574392635
128.28,7285.766682327633,-7157.486682327633
23.17,3893.0048144854354,-3869.8348144854353
348.66,44722.355036577996,-44373.69503657799
46.3,234287.73661911028,-234241.4366191103
17000.0,49648.19870778968,-32648.198707789677
43200.0,70528.90387765429,-27328.903877654287
144.63,111.01235242432129,33.6176475756787
2272.5,6471.9270259884215,-4199.4270259884215
253.22,4426.679004446722,-4173.459004446721
146.49,0.0,146.49
20865.0,25200.965674808696,-4335.965674808696
22.0,3992.1330487689993,-3970.1330487689993
102.58,664.9448366323039,-562.3648366323039
1686.96,0.0,1686.96
498870.0,394926.2692733736,103943.73072662641
4080.0,11226.071857819768,-7146.071857819768
43.62,570.0588419338591,-526.4388419338591
1258.2,0.0,1258.2
16850.0,163019.77666197903,-146169.77666197903
360.0,4198.4395767048345,-3838.4395767048345
376.5,29957.26182107175,-29580.76182107175
1155.0,4106.146102826711,-2951.1461028267113
145.75,3107.08105598968,-2961.33105598968
158.25,2266.9245340739512,-2108.6745340739512
4544.0,8822.955516688962,-4278.955516688962
2500.0,6077.15569338935,-3577.15569338935
46592.0,65973.2920737939,-19381.2920737939
568.58,0.0,568.58
17567.57,0.0,17567.57
3250.8,5551.742108619591,-2300.9421086195907
1701.65,45977.659602407686,-44276.009602407685
282480.0,244538.85102352017,37941.14897647983
9317.07,10772.442731397732,-1455.3727313977324
0.0,8716.638820687114,-8716.638820687114
